tracker,sequence,n_frames,sr,sr_dual,auc,auc_dual,fps,first_frame_linf,result_path
LightFC,0086,1051,0.2361904761904762,0.2361904761904762,0.31424036281179135,0.31424036281179135,9.025783888289393,0.0037552742617208423,/data/projects/instan/runs/grt360_20260809/lightfc_120/0086/results.txt
LightFC,0087,700,0.36909871244635195,0.36909871244635195,0.3377614278901832,0.3377614278901832,12.104058309806218,0.004999999999881766,/data/projects/instan/runs/grt360_20260809/lightfc_120/0087/results.txt
LightFC,0088,806,0.31180124223602484,0.31180124223602484,0.29310854776693285,0.29310854776693285,8.912083166305147,0.0035294117647026724,/data/projects/instan/runs/grt360_20260809/lightfc_120/0088/results.txt
LightFC,0089,726,0.09379310344827586,0.09379310344827586,0.12288998357963876,0.12288998357963876,9.214076624997748,0.000769230769378737,/data/projects/instan/runs/grt360_20260809/lightfc_120/0089/results.txt
LightFC,0090,1270,0.9684791174152876,0.9732072498029944,0.8510263049270141,0.8546662163683442,15.026909601782187,0.00419354838709296,/data/projects/instan/runs/grt360_20260809/lightfc_120/0090/results.txt
LightFC,0091,314,0.20447284345047922,0.20766773162939298,0.20645063137075917,0.21116689487296517,9.680707059837921,0.0012244897959590162,/data/projects/instan/runs/grt360_20260809/lightfc_120/0091/results.txt
LightFC,0092,601,0.013333333333333334,0.013333333333333334,0.055555555555555566,0.055555555555555566,8.13541385735255,0.00444444444428882,/data/projects/instan/runs/grt360_20260809/lightfc_120/0092/results.txt
LightFC,0093,651,0.013846153846153847,0.013846153846153847,0.058388278388278377,0.058388278388278377,8.714191256401902,0.004067796610115693,/data/projects/instan/runs/grt360_20260809/lightfc_120/0093/results.txt
LightFC,0094,1001,0.02,0.02,0.06561904761904762,0.06561904761904762,12.49159360392171,0.0,/data/projects/instan/runs/grt360_20260809/lightfc_120/0094/results.txt
LightFC,0095,521,0.6153846153846154,0.6153846153846154,0.5413003663003664,0.5413003663003664,6.673419269306903,0.0009433962263756257,/data/projects/instan/runs/grt360_20260809/lightfc_120/0095/results.txt
LightFC,0096,1045,0.14080459770114942,0.14080459770114942,0.1492428388980113,0.1492428388980113,13.853350978556886,1.1368683772161603e-13,/data/projects/instan/runs/grt360_20260809/lightfc_120/0096/results.txt
LightFC,0097,1840,0.43338771071234367,0.433931484502447,0.3808229110023563,0.3812372148424351,12.037194239466233,0.004304635761513964,/data/projects/instan/runs/grt360_20260809/lightfc_120/0097/results.txt
LightFC,0098,281,0.08571428571428572,0.08571428571428572,0.14115646258503403,0.14115646258503403,12.94472123183396,0.0034482758621834364,/data/projects/instan/runs/grt360_20260809/lightfc_120/0098/results.txt
LightFC,0099,532,0.2824858757062147,0.2824858757062147,0.27118644067796605,0.27118644067796605,10.114501147186218,0.003049645390092337,/data/projects/instan/runs/grt360_20260809/lightfc_120/0099/results.txt
LightFC,0100,425,0.009433962264150943,0.009433962264150943,0.05480682839173405,0.05480682839173405,11.265667952686568,0.0026086956518156512,/data/projects/instan/runs/grt360_20260809/lightfc_120/0100/results.txt
LightFC,0101,800,0.04881101376720901,0.04881101376720901,0.08439120328982655,0.08492758805649918,6.057617980119548,0.0039999999999054126,/data/projects/instan/runs/grt360_20260809/lightfc_120/0101/results.txt
