tracker,sequence,n_frames,sr,sr_dual,auc,auc_dual,fps,first_frame_linf,result_path
FUSION,0048,1010,0.819623389494549,0.8206144697720515,0.6921987823870875,0.6927651139742319,nan,1.1111109188277624e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0048/results.txt
FUSION,0049,854,0.4806565064478312,0.4806565064478312,0.4334282364763021,0.4334282364763021,nan,2.9411773994070245e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0049/results.txt
FUSION,0050,480,0.5365344467640919,0.6033402922755741,0.5703350233621634,0.6175564171388807,nan,4.285714112484129e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0050/results.txt
FUSION,0051,1540,0.5743989603638726,0.5743989603638726,0.521117608836907,0.5211794919397258,nan,3.1168838177109137e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0051/results.txt
FUSION,0052,930,1.0,1.0,0.8499666820441848,0.8499666820441848,nan,4.0206180074164877e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0052/results.txt
FUSION,0053,760,0.525691699604743,0.525691699604743,0.4749356923269967,0.4749356923269967,nan,4.871794772043359e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0053/results.txt
FUSION,0054,2400,0.49228845352230094,0.4927052938724468,0.4533833541753509,0.45372079636356427,nan,4.2553210732876323e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0054/results.txt
FUSION,0055,721,0.9111111111111111,0.9138888888888889,0.7988095238095239,0.8013227513227514,nan,2.1052665033494122e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0055/results.txt
FUSION,0056,850,0.09658421672555949,0.09658421672555949,0.29188400919849683,0.29188400919849683,nan,1.8518517208576668e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0056/results.txt
FUSION,0057,501,0.988,1.0,0.8819047619047619,0.8917142857142855,nan,6.550226316903718e-08,/data/projects/instan/runs/grt360_20260809/fusion_m5/0057/results.txt
FUSION,0058,1185,0.5701013513513513,0.5709459459459459,0.533381595881596,0.5340250965250967,nan,2.4137943910318427e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0058/results.txt
FUSION,0059,810,0.7775030902348579,0.7836835599505563,0.7149331920654541,0.7197009829889929,nan,1.935482032422442e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0059/results.txt
FUSION,0060,2400,0.9312213422259275,0.9341392246769488,0.8439230631810872,0.8467813970106592,nan,7.692301551287528e-08,/data/projects/instan/runs/grt360_20260809/fusion_m5/0060/results.txt
FUSION,0061,1194,1.0,1.0,0.9383307388336726,0.9383307388336726,nan,3.6507935874396935e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0061/results.txt
FUSION,0062,432,0.7146171693735499,0.7146171693735499,0.6170588885206055,0.6170588885206055,nan,3.68421297025634e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0062/results.txt
FUSION,0063,331,0.8090909090909091,0.8121212121212121,0.7046176046176047,0.706926406926407,nan,1.4285706129157916e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0063/results.txt
FUSION,0064,706,0.39858156028368796,0.4014184397163121,0.36008105369807497,0.3623775751435326,nan,9.523807875666535e-08,/data/projects/instan/runs/grt360_20260809/fusion_m5/0064/results.txt
FUSION,0065,1239,0.9717285945072698,0.9717285945072698,0.8723747980613894,0.8726440495422724,nan,3.333334461785853e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0065/results.txt
FUSION,0066,2400,0.9745727386411005,0.9745727386411005,0.8156771670735823,0.8156771670735823,nan,6.976779332035221e-08,/data/projects/instan/runs/grt360_20260809/fusion_m5/0066/results.txt
FUSION,0067,1045,0.6197318007662835,0.6264367816091954,0.58474730888524,0.5915891260718846,nan,2.765957560768584e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0067/results.txt
FUSION,0068,2117,0.5184310018903592,0.5193761814744802,0.48384192996669373,0.4846520838959403,nan,2.4137932541634655e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0068/results.txt
FUSION,0069,483,0.9730290456431535,0.979253112033195,0.8994269907132976,0.9039715471250741,nan,3.9130418372224085e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0069/results.txt
FUSION,0070,371,0.6972972972972973,0.6972972972972973,0.5576576576576577,0.5576576576576577,nan,2.580643467808841e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0070/results.txt
FUSION,0071,891,1.0,1.0,0.8386837881219906,0.8386837881219906,nan,1.2195118870295119e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0071/results.txt
FUSION,0072,451,0.13111111111111112,0.13111111111111112,0.15735449735449736,0.15735449735449736,nan,4.074074695381569e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0072/results.txt
FUSION,0073,1089,1.0,1.0,0.9041929271708684,0.9041929271708684,nan,3.2806326544232434e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0073/results.txt
FUSION,0074,701,0.9514285714285714,0.9514285714285714,0.8395918367346938,0.8395918367346938,nan,2.5396821001777425e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0074/results.txt
FUSION,0075,567,0.39045936395759717,0.39045936395759717,0.35470301194682824,0.35470301194682824,nan,3.3333321880490985e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0075/results.txt
FUSION,0076,826,0.31393939393939396,0.31757575757575757,0.2716883116883117,0.27515151515151515,nan,3.655914042610675e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0076/results.txt
FUSION,0077,397,0.3838383838383838,0.3939393939393939,0.32275132275132273,0.33309283309283305,nan,1.04294485936407e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0077/results.txt
FUSION,0078,367,0.9207650273224044,0.9371584699453552,0.7548790007806401,0.766848816029144,nan,3.174591256538406e-08,/data/projects/instan/runs/grt360_20260809/fusion_m5/0078/results.txt
