tracker,sequence,n_frames,sr,sr_dual,auc,auc_dual,fps,first_frame_linf,result_path
SparseK5,0096,1045,0.27490421455938696,0.2777777777777778,0.25022806057288816,0.2526455026455026,nan,1.1368683772161603e-13,D:\instan\pano360\runs\sparse_teacher_k5\0096\results.txt
SparseK5,0097,1840,0.6367591082109842,0.6373028820010875,0.580931665760377,0.5813459696004557,nan,3.6423841720534256e-07,D:\instan\pano360\runs\sparse_teacher_k5\0097\results.txt
SparseK5,0098,281,0.11428571428571428,0.11428571428571428,0.145578231292517,0.145578231292517,nan,2.7586202122620307e-07,D:\instan\pano360\runs\sparse_teacher_k5\0098\results.txt
SparseK5,0099,532,0.4858757062146893,0.4858757062146893,0.43646309748004664,0.43646309748004664,nan,3.546097104845103e-07,D:\instan\pano360\runs\sparse_teacher_k5\0099\results.txt
SparseK5,0100,425,0.025943396226415096,0.025943396226415096,0.07345013477088949,0.07401168014375561,nan,3.0434785003308207e-07,D:\instan\pano360\runs\sparse_teacher_k5\0100\results.txt
SparseK5,0101,800,0.8197747183979975,0.8197747183979975,0.696048632218845,0.696048632218845,nan,0.0,D:\instan\pano360\runs\sparse_teacher_k5\0101\results.txt
SparseK5,0102,611,0.3770491803278688,0.37868852459016394,0.3451209992193599,0.346760343481655,nan,1.8181799532612786e-07,D:\instan\pano360\runs\sparse_teacher_k5\0102\results.txt
SparseK5,0103,660,0.48710166919575115,0.48710166919575115,0.4377483922248717,0.4377483922248717,nan,4.827584234590176e-07,D:\instan\pano360\runs\sparse_teacher_k5\0103\results.txt
SparseK5,0104,652,0.7849462365591398,0.7849462365591398,0.6957793870236267,0.6957793870236267,nan,1.4685292626381852e-07,D:\instan\pano360\runs\sparse_teacher_k5\0104\results.txt
SparseK5,0105,981,0.9897959183673469,0.9938775510204082,0.8553935860058307,0.8583576287657919,nan,0.0,D:\instan\pano360\runs\sparse_teacher_k5\0105\results.txt
SparseK5,0106,680,0.09131075110456553,0.09131075110456553,0.12076583210603828,0.12076583210603828,nan,3.838861175609054e-07,D:\instan\pano360\runs\sparse_teacher_k5\0106\results.txt
SparseK5,0107,580,1.0,1.0,0.9055843408175015,0.9055843408175015,nan,1.818182226998033e-07,D:\instan\pano360\runs\sparse_teacher_k5\0107\results.txt
SparseK5,0108,581,0.5948275862068966,0.5982758620689655,0.5390804597701149,0.5419540229885057,nan,4.486874018994058e-07,D:\instan\pano360\runs\sparse_teacher_k5\0108\results.txt
SparseK5,0109,400,0.9774436090225563,0.9774436090225563,0.8944981501372479,0.8944981501372479,nan,1.4285706129157916e-07,D:\instan\pano360\runs\sparse_teacher_k5\0109\results.txt
SparseK5,0110,470,0.8059701492537313,0.8059701492537313,0.6921514874606559,0.6924560869123769,nan,0.0,D:\instan\pano360\runs\sparse_teacher_k5\0110\results.txt
SparseK5,0111,370,0.7777777777777778,0.7777777777777778,0.6526003355271648,0.6526003355271648,nan,1.5384603102575056e-07,D:\instan\pano360\runs\sparse_teacher_k5\0111\results.txt
SparseK5,0112,651,0.4153846153846154,0.4153846153846154,0.3797802197802198,0.3797802197802198,nan,3.589739208109677e-07,D:\instan\pano360\runs\sparse_teacher_k5\0112\results.txt
SparseK5,0113,310,0.7928802588996764,0.7928802588996764,0.6467868700878411,0.6467868700878411,nan,1.111111487261951e-07,D:\instan\pano360\runs\sparse_teacher_k5\0113\results.txt
SparseK5,0114,604,0.40630182421227196,0.4079601990049751,0.38205796414751636,0.38284766642975593,nan,8.526512829121202e-14,D:\instan\pano360\runs\sparse_teacher_k5\0114\results.txt
SparseK5,0115,350,0.3839541547277937,0.3839541547277937,0.3487515349979533,0.3497066448355846,nan,0.0,D:\instan\pano360\runs\sparse_teacher_k5\0115\results.txt
SparseK5,0116,531,0.8377358490566038,0.8377358490566038,0.7269541778975742,0.7271338724168913,nan,1.428572886652546e-07,D:\instan\pano360\runs\sparse_teacher_k5\0116\results.txt
SparseK5,0117,664,0.02865761689291101,0.02865761689291101,0.1024204553616318,0.11664152840623428,nan,2.3051404696161626e-07,D:\instan\pano360\runs\sparse_teacher_k5\0117\results.txt
SparseK5,0118,1315,0.5053272450532724,0.512937595129376,0.4697397985069219,0.4776038269188953,nan,1.8181816585638444e-07,D:\instan\pano360\runs\sparse_teacher_k5\0118\results.txt
SparseK5,0119,861,0.46395348837209305,0.4755813953488372,0.46699889258028787,0.4781284606866003,nan,4.615385478246026e-07,D:\instan\pano360\runs\sparse_teacher_k5\0119\results.txt
SparseK5,0120,1601,0.899375,0.9075,0.7649702380952382,0.771011904761905,nan,2.222222974523902e-07,D:\instan\pano360\runs\sparse_teacher_k5\0120\results.txt
